set_id,set_script,set_pcat,set_pdes,site,rot,rot2,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till,TTsum
1207,xf,cold,"0-5, 15, cold pen 50%",ames,cs,sc,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,cs,sc,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2002-12-31,2002,236.036,236.036,0,7.9,7.9,1520.312,130,195,248,4.903,759.788,343.454,1.991,1.952,1.787,1582.058,1253.6,14.8,0.34,0.344,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2004-12-31,2004,259.288,259.288,0,8,8,1528.763,127,201,266,4.248,672.722,291.838,1.994,1.921,1.861,1373.14,1720,20.4,0.347,0.349,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2006-12-31,2006,233.744,233.744,0,8,8,1600.41,138,201,256,4.874,739.565,341.598,1.961,1.98,1.783,1773.296,997.6,11.7,0.356,0.34,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2008-12-31,2008,229.432,229.432,0,7.4,7.4,1335.954,142,211,279,4.204,745.716,315.535,1.994,1.855,1.806,1178.547,1179.2,13.1,0.355,0.359,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2010-12-31,2010,166.607,166.607,0,8,8,961.425,127,195,243,2.795,630.055,230.562,1.994,1.783,1.743,843.822,2044.2,25,0.35,0.343,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2012-12-31,2012,200.737,200.737,0,7.9,7.9,1564.671,137,195,244,4.718,899.205,425.678,1.733,1.995,1.774,1833.055,216.7,2.7,0.345,0.346,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2014-12-31,2014,178.857,178.857,0,7.9,7.9,1187.967,134,203,262,2.996,647.148,226.003,1.994,1.833,1.802,1002.085,1168.5,14.2,0.353,0.349,reduced,NA
1207,xf,cold,"0-5, 15, cold pen 50%",ames,sc,sc,2016-12-31,2016,213.445,213.445,0,8.6,8.6,1578.363,127,192,243,5.294,727.963,308.486,1.991,1.926,1.744,1480.771,781.7,9.6,0.352,0.315,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2001-12-31,2001,206.733,206.733,0,6.5,6.5,1039.5,134,199,248,4.176,629.859,286.382,1.957,1.931,1.734,1471.534,3004.6,27.7,0.347,0.357,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2002-12-31,2002,226.673,226.673,0,7.9,7.9,1090.319,130,195,248,4.531,727.108,332.47,1.957,1.945,1.786,1492.027,1656.4,14.1,0.339,0.348,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2003-12-31,2003,226.221,226.221,0,7.8,7.8,1008.975,126,198,253,3.891,677.772,368.816,1.952,1.899,1.743,1329.087,3689.2,31.7,0.349,0.342,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2004-12-31,2004,258.042,258.042,0,8,8,1264.986,127,201,266,4.129,643.215,288.6,1.994,1.912,1.854,1315.546,2481.5,21.5,0.346,0.354,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2005-12-31,2005,253.589,253.589,0,8,8,1128.5,131,199,253,5.042,750.356,384.302,1.959,1.941,1.763,1502.086,2288,19.7,0.347,0.336,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2006-12-31,2006,218.498,218.498,0,8,8,1108.5,138,201,256,4.264,660.868,322.903,1.912,1.971,1.779,1666.833,2758.1,24,0.354,0.351,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2007-12-31,2007,201.365,201.365,0,8,8,1100.5,139,203,256,4.529,706.454,315.73,1.934,1.947,1.799,1488.464,1783.7,16,0.349,0.366,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2008-12-31,2008,229.926,229.926,0,7.4,7.4,933.912,142,211,279,4.112,685.06,312.449,1.99,1.852,1.803,1140.432,2455.4,21.7,0.355,0.37,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2009-12-31,2009,237.167,237.167,0,8,8,1214.5,133,203,266,4.413,596.678,275.639,1.992,1.926,1.858,1359.121,3400.9,29.1,0.357,0.356,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2010-12-31,2010,167.882,167.882,0,8,8,808.363,127,195,243,2.825,649.853,232.304,1.994,1.786,1.741,853.769,1673.8,14.4,0.349,0.341,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2011-12-31,2011,213.834,213.834,0,7.9,7.9,1121.101,139,204,260,4.423,618.819,256.943,1.991,1.927,1.772,1478.632,2164.6,17.5,0.349,0.339,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2012-12-31,2012,191.687,191.687,0,7.9,7.9,1005.5,137,195,244,3.99,817.904,394.303,1.684,1.991,1.773,1794.956,1039.7,9.1,0.345,0.356,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2013-12-31,2013,146.95,146.95,0,7.9,7.9,1078,150,211,265,4.074,687.881,325.67,1.87,1.968,1.862,1604.113,2305.6,23.4,0.336,0.352,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2014-12-31,2014,169.983,169.983,0,7.9,7.9,853.014,134,203,262,2.741,591.188,213.183,1.994,1.819,1.799,916.539,2239.2,24.4,0.352,0.36,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2015-12-31,2015,221.28,221.28,0,8.9,8.9,1118.841,141,206,263,4.601,716.225,288.399,1.993,1.877,1.864,1201.95,1173.7,9.8,0.375,0.334,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2016-12-31,2016,200.929,200.929,0,8.6,8.6,1119.5,127,192,243,4.764,691.752,295.483,1.952,1.925,1.742,1383.034,1585.3,13.2,0.351,0.332,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2001-12-31,2001,211.291,211.291,0,7.5,7.5,1548.526,134.000,199,248,4.844,726.932,307.872,1.991,1.949,1.743,1631.399,487.9,5.2,0.347,0.337,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2003-12-31,2003,233.497,233.497,0,7.8,7.8,1517.207,126.000,198,253,4.274,808.481,382.591,1.981,1.938,1.752,1547.451,835.2,8.5,0.349,0.316,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2005-12-31,2005,256.138,256.138,0,8,8,1566.635,131.000,199,253,5.363,872.842,395.929,1.978,1.964,1.771,1702.131,336.2,5.6,0.347,0.311,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2009-12-31,2009,239.223,239.223,0,8,8,1517.449,133.000,203,266,4.724,752.032,282.258,1.994,1.958,1.869,1584.034,345.5,4.2,0.357,0.329,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2011-12-31,2011,215.316,215.316,0,7.9,7.9,1508.812,139.000,204,260,4.553,679.838,259.734,1.994,1.941,1.776,1576.659,851.2,9.4,0.349,0.323,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2013-12-31,2013,152.74,152.74,0,7.9,7.9,1563.62,150.000,211,265,4.904,826.411,352.742,1.9,1.98,1.865,1721.37,412.3,4.5,0.334,0.315,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.923,130,195,248,4.935,809.952,345.38,1.986,1.961,1.789,1668.381,477.2,5.6,0.339,0.336,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2004-12-31,2004,260.761,260.761,0,8,8,1530.702,127,201,266,4.408,746.567,296.19,1.994,1.939,1.866,1470.249,442.9,5.3,0.346,0.34,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2006-12-31,2006,232.95,232.95,0,8,8,1603.331,138,201,256,4.825,778.16,340.886,1.954,1.983,1.783,1804.974,434,5.2,0.355,0.334,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2008-12-31,2008,230.249,230.249,0,7.4,7.4,1353.588,142,211,280,4.238,790.754,319.087,1.994,1.863,1.81,1208.031,475.2,5.1,0.355,0.351,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2010-12-31,2010,174.991,174.991,0,8,8,1060.089,127,195,243,3.037,722.859,243.453,1.994,1.802,1.748,945.058,433,5.7,0.349,0.328,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2012-12-31,2012,200.666,200.666,0,7.9,7.9,1565.128,137,195,244,4.712,935.182,425.388,1.728,1.995,1.774,1845.988,91.5,1.2,0.344,0.341,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2014-12-31,2014,186.487,186.487,0,7.9,7.9,1266.437,134,203,262,3.289,710.178,236.09,1.994,1.854,1.809,1109.591,320.9,4.1,0.352,0.34,normal,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2016-12-31,2016,213.153,213.153,0,8.6,8.6,1585.672,127,192,243,5.274,765.928,308.553,1.987,1.93,1.745,1520.57,327.7,4,0.351,0.301,normal,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2001-12-31,2001,208.126,208.126,0,6.5,6.5,1039.323,134,199,248,4.238,561.529,286.105,1.97,1.915,1.728,1389.347,5248.6,46.6,0.348,0.362,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2002-12-31,2002,232.456,232.456,0,7.9,7.9,1081.164,130,195,248,4.633,630.955,333.221,1.974,1.922,1.778,1342.944,4067.5,34.5,0.34,0.355,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2003-12-31,2003,217.736,217.736,0,7.8,7.8,940.138,126,198,253,3.669,599.05,352.955,1.954,1.879,1.738,1242.934,5514.2,47.2,0.35,0.346,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2004-12-31,2004,247.785,247.785,0,8,8,1084.194,127,200,266,3.645,480.112,267.439,1.994,1.868,1.8,1136.421,7685.7,63.6,0.347,0.361,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2005-12-31,2005,251.356,251.356,0,8,8,1116.927,131,199,253,4.922,632.4,377.518,1.98,1.91,1.755,1330.425,5249.7,38.5,0.348,0.348,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2006-12-31,2006,233.207,233.207,0,8,8,1108.5,138,201,256,4.715,531.803,334.278,1.963,1.948,1.774,1505.916,7218.7,62.8,0.357,0.358,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2007-12-31,2007,215.103,215.103,0,8,8,1075.189,139,202,256,4.848,563.78,320.761,1.966,1.911,1.789,1321.202,5726.6,49.1,0.35,0.378,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2008-12-31,2008,221.649,221.649,0,7.4,7.4,817.283,142,211,278,3.847,547.745,293.43,1.99,1.824,1.745,1031.197,6224.2,53,0.355,0.384,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2009-12-31,2009,236.563,236.563,0,8,8,1206.04,133,203,266,4.172,475.76,269.955,1.994,1.897,1.851,1217.706,6994.8,58,0.358,0.366,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2010-12-31,2010,143.314,143.314,0,8,8,688.604,127,195,243,2.319,499.232,195.58,1.994,1.742,1.731,699.228,5675.9,48.7,0.35,0.355,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2011-12-31,2011,211.673,211.673,0,7.9,7.9,1104.252,139,204,260,4.254,544.947,253.36,1.991,1.913,1.769,1382.277,3937.8,31.8,0.351,0.347,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2012-12-31,2012,196.612,196.612,0,7.9,7.9,1005.5,137,195,244,4.329,668.297,407.848,1.769,1.966,1.768,1662.467,4853.7,42.6,0.347,0.371,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2013-12-31,2013,150.524,150.524,0,7.9,7.9,1060.39,150,211,265,4.494,526.186,335.499,1.904,1.934,1.84,1433.83,6605.1,60.7,0.339,0.372,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2014-12-31,2014,146.23,146.23,0,7.9,7.9,735.034,134,205,265,2.147,419.479,176.9,1.994,1.761,1.793,757.06,8255.7,79.8,0.353,0.384,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2015-12-31,2015,219.395,219.395,0,8.9,8.9,1077.421,141,206,263,4.419,639.535,284.329,1.993,1.862,1.86,1082.709,2292.8,19.1,0.376,0.345,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cc,cc,2016-12-31,2016,210.351,210.351,0,8.6,8.6,1119.5,127,192,243,5.056,581.034,298.855,1.974,1.907,1.737,1234.308,4546.4,38,0.352,0.346,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,cs,sc,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2002-12-31,2002,236.036,236.036,0,7.9,7.9,1520.31,130,195,248,4.903,759.784,343.454,1.991,1.952,1.787,1582.043,1253.7,14.8,0.34,0.344,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2004-12-31,2004,259.29,259.29,0,8,8,1528.983,127,201,266,4.248,672.719,291.842,1.994,1.921,1.861,1373.104,1720.2,20.4,0.347,0.349,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2006-12-31,2006,233.744,233.744,0,8,8,1600.411,138,201,256,4.874,739.575,341.598,1.961,1.98,1.783,1773.305,997.5,11.7,0.356,0.34,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2008-12-31,2008,229.432,229.432,0,7.4,7.4,1335.961,142,211,279,4.204,745.724,315.535,1.994,1.855,1.806,1178.552,1179.1,13.1,0.355,0.359,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2010-12-31,2010,166.602,166.602,0,8,8,961.384,127,195,243,2.795,630.029,230.554,1.994,1.783,1.743,843.79,2044.9,25,0.35,0.343,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2012-12-31,2012,200.737,200.737,0,7.9,7.9,1564.671,137,195,244,4.718,899.205,425.678,1.733,1.995,1.774,1833.056,216.7,2.7,0.345,0.346,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2014-12-31,2014,178.856,178.856,0,7.9,7.9,1187.948,134,203,262,2.996,647.145,226.002,1.994,1.833,1.802,1002.079,1168.6,14.2,0.353,0.349,reduced,NA
1208,xf,flat,constant xf pen 50%,ames,sc,sc,2016-12-31,2016,213.445,213.445,0,8.6,8.6,1578.363,127,192,243,5.294,727.965,308.486,1.991,1.926,1.744,1480.774,781.6,9.6,0.352,0.315,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2001-12-31,2001,210.533,210.533,0,6.5,6.5,1482.601,134,199,248,4.47,634.797,293.797,1.993,1.931,1.734,1484.318,2995.4,27.6,0.347,0.357,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2002-12-31,2002,235.732,235.732,0,7.9,7.9,1511.232,130,195,248,4.883,729.922,342.175,1.989,1.944,1.786,1499.895,1742.6,14.9,0.339,0.348,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2003-12-31,2003,225.033,225.033,0,7.8,7.8,1209.686,126,198,253,3.847,674.793,367.102,1.979,1.896,1.743,1326.538,3769.3,32.4,0.349,0.343,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2004-12-31,2004,257.892,257.892,0,8,8,1501.973,127,201,266,4.11,643.417,288.333,1.994,1.91,1.854,1317.535,2472,21.3,0.346,0.354,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2005-12-31,2005,253.978,253.978,0,8,8,1518.97,131,199,253,5.141,751.968,386.37,1.99,1.94,1.763,1507.559,2285.7,19.7,0.347,0.336,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2006-12-31,2006,233.199,233.199,0,8,8,1527.234,138,201,256,4.864,668.992,340.098,1.967,1.971,1.779,1682.251,2825.9,24.6,0.354,0.351,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2007-12-31,2007,220.577,220.577,0,8,8,1518.117,139,203,256,5.188,709.79,333.635,1.981,1.948,1.798,1500.163,1974.2,17.5,0.349,0.367,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2008-12-31,2008,228.65,228.65,0,7.4,7.4,1190.961,142,211,279,4.13,679.38,311.766,1.994,1.846,1.802,1138.145,2605.1,22.9,0.355,0.371,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2009-12-31,2009,238.497,238.497,0,8,8,1508.397,133,203,266,4.441,596.95,276.518,1.994,1.924,1.858,1362.957,3407.9,29.1,0.357,0.356,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2010-12-31,2010,167.609,167.609,0,8,8,935.752,127,195,243,2.82,649.5,231.997,1.994,1.785,1.742,853.122,1679.7,14.4,0.349,0.341,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2011-12-31,2011,212.851,212.851,0,7.9,7.9,1478.09,139,204,260,4.365,620.377,256.082,1.994,1.924,1.772,1484.641,2162.1,17.4,0.349,0.339,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2012-12-31,2012,199.407,199.407,0,7.9,7.9,1444.701,137,195,244,4.595,837.111,420.78,1.735,1.991,1.773,1797.725,1016.1,8.9,0.345,0.356,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2013-12-31,2013,152.422,152.422,0,7.9,7.9,1515.242,150,211,265,4.837,692.008,348.732,1.926,1.965,1.861,1599.961,2652.3,26.2,0.335,0.355,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2014-12-31,2014,168.861,168.861,0,7.9,7.9,1025.444,134,203,262,2.711,578.64,211.616,1.994,1.816,1.797,904.215,2581.9,26.9,0.352,0.362,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2015-12-31,2015,220.515,220.515,0,8.9,8.9,1336.77,141,206,263,4.582,716.844,288.169,1.993,1.872,1.864,1203.694,1160.5,9.6,0.375,0.333,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2016-12-31,2016,213.009,213.009,0,8.6,8.6,1519.455,127,192,243,5.255,696.911,306.62,1.988,1.922,1.742,1394.194,1593.1,13.3,0.351,0.332,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2001-12-31,2001,211.291,211.291,0,7.5,7.5,1548.526,134.000,199,248,4.844,726.932,307.872,1.991,1.949,1.743,1631.399,487.9,5.2,0.347,0.337,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2003-12-31,2003,233.497,233.497,0,7.8,7.8,1517.207,126.000,198,253,4.274,808.481,382.591,1.981,1.938,1.752,1547.451,835.2,8.5,0.349,0.316,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2005-12-31,2005,256.138,256.138,0,8,8,1566.635,131.000,199,253,5.363,872.842,395.929,1.978,1.964,1.771,1702.131,336.2,5.6,0.347,0.311,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2009-12-31,2009,239.223,239.223,0,8,8,1517.449,133.000,203,266,4.724,752.032,282.258,1.994,1.958,1.869,1584.034,345.5,4.2,0.357,0.329,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2011-12-31,2011,215.316,215.316,0,7.9,7.9,1508.812,139.000,204,260,4.553,679.838,259.734,1.994,1.941,1.776,1576.659,851.2,9.4,0.349,0.323,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2013-12-31,2013,152.74,152.74,0,7.9,7.9,1563.62,150.000,211,265,4.904,826.411,352.742,1.9,1.98,1.865,1721.37,412.3,4.5,0.334,0.315,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cs,sc,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.922,130,195,248,4.935,809.952,345.38,1.986,1.961,1.789,1668.374,477.2,5.6,0.339,0.336,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2004-12-31,2004,260.761,260.761,0,8,8,1530.697,127,201,266,4.408,746.566,296.19,1.994,1.939,1.866,1470.248,443,5.3,0.346,0.34,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2006-12-31,2006,232.95,232.95,0,8,8,1603.332,138,201,256,4.825,778.166,340.886,1.954,1.983,1.783,1804.978,434,5.2,0.355,0.334,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2008-12-31,2008,230.249,230.249,0,7.4,7.4,1353.591,142,211,280,4.238,790.759,319.087,1.994,1.863,1.81,1208.033,475.1,5.1,0.355,0.351,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2010-12-31,2010,174.991,174.991,0,8,8,1060.094,127,195,243,3.037,722.86,243.453,1.994,1.802,1.748,945.059,433,5.7,0.349,0.328,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2012-12-31,2012,200.666,200.666,0,7.9,7.9,1565.128,137,195,244,4.712,935.182,425.388,1.728,1.995,1.774,1845.988,91.5,1.2,0.344,0.341,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2014-12-31,2014,186.487,186.487,0,7.9,7.9,1266.437,134,203,262,3.289,710.178,236.09,1.994,1.854,1.809,1109.591,320.9,4.1,0.352,0.34,normal,NA
1209,xf,flat,constant xf pen 20%,ames,sc,sc,2016-12-31,2016,213.153,213.153,0,8.6,8.6,1585.672,127,192,243,5.274,765.928,308.553,1.987,1.93,1.745,1520.57,327.7,4,0.351,0.301,normal,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2001-12-31,2001,209.662,209.662,0,6.5,6.5,1475.289,134,199,248,4.377,564.104,289.454,1.994,1.914,1.728,1397.7,5242.7,46.6,0.345,0.362,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2002-12-31,2002,234.265,234.265,0,7.9,7.9,1501.168,130,195,248,4.698,629.506,335.039,1.993,1.92,1.778,1341.767,4168,35.4,0.34,0.356,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2003-12-31,2003,216.814,216.814,0,7.8,7.8,1113.213,126,198,253,3.654,598.704,351.57,1.979,1.876,1.738,1244.347,5532.8,47.4,0.35,0.346,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2004-12-31,2004,254.576,254.576,0,8,8,1335.107,127,200,266,3.651,487.836,272.88,1.994,1.869,1.837,1142.484,7620.1,65.4,0.347,0.361,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2005-12-31,2005,250.978,250.978,0,8,8,1496.988,131,199,253,4.919,632.796,377.479,1.994,1.908,1.755,1335.238,5256.7,39.6,0.348,0.348,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2006-12-31,2006,236.822,236.822,0,8,8,1515.013,138,201,256,4.83,533.768,337.767,1.991,1.946,1.774,1513.03,7236.2,62.9,0.357,0.358,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2007-12-31,2007,219.265,219.265,0,8,8,1510.706,139,202,256,5,563.436,324.079,1.991,1.909,1.789,1327.143,5813.3,49.2,0.35,0.378,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2008-12-31,2008,221.354,221.354,0,7.4,7.4,1037.81,142,211,278,3.865,549.957,296.58,1.994,1.822,1.767,1035.151,6243.4,53.2,0.356,0.384,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2009-12-31,2009,236.424,236.424,0,8,8,1501.856,133,203,266,4.147,471.449,269.437,1.994,1.894,1.851,1214.151,7192.7,60.6,0.358,0.366,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2010-12-31,2010,143.391,143.391,0,8,8,860.48,127,195,243,2.32,499.882,195.683,1.994,1.742,1.732,699.687,5651.3,48.5,0.35,0.355,reduced,NA
1209,xf,flat,constant xf pen 20%,ames,cc,cc,2011-12-31,2011,211.293,211.293,0,7.9,7.9,1395.034,139,204,260,4.243,545.911,253.126,1.994,1.912,1.769,1385.619,3938.9,31.9,0.351,0.347,reduced,NA
